"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","特優賃区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","入居時期","入居年月（西暦）","入居旬","取引態様","報酬形態","負担割合貸主","負担割合借主","配分割合元付","配分割合客付","報酬ヶ月","報酬額","賃料","賃料消費税","坪単価","㎡単価","保証金1（額）","保証金2（ヶ月）","権利金1（額）","権利金消費税（額）","権利金2（ヶ月）","礼金1（額）","礼金消費税（額）","礼金2（ヶ月）","敷金1（額）","敷金2（ヶ月）","償却コード","償却総額","償却月数","償却率","契約期間","契約期限（西暦）","解約引総額","解約引月数","解約引率","土地面積","面積計測方式","建物面積1","使用部分面積","バルコニー（テラス）面積","専用庭面積","施設費用項目（1）","施設費用（1）","用途地域（1）","用途地域（2）","登記簿地目","現況地目","都市計画","建ぺい率","容積率","地域地区","最適用途","地勢","建物賃貸借区分","建物賃貸借期間","建物賃貸借更新","管理費","管理組合有無","管理費消費税","共益費","共益費消費税","雑費","雑費消費税","その他月額費名称1","その他月額費用金額1","更新区分","更新料（額）","更新料（ヶ月）","保険加入義務","保険名称","保険料","保険期間","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","新築フラグ","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","[賃貸]賃貸戸数","[賃貸]棟総戸数","[賃貸]連棟戸数","自社管理欄"
"100100157856","03","03","02","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","","","","02","2019-07-20","2019-07-22","","","東京都","練馬区","旭町２丁目","３２－９","旭Ⅱ","103","","","有楽町線","地下鉄成増","9","720","","","","","","","","","","2","","2","","","3","2","","100.00","","100.00","","","66000","","11000","4000","","","","","","","","","","","","","","","0200","","","","","","","","19.87","","","","","","","","","","","","","","","","","","5000","","","","","540","","","","","15000","","1","","17000","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","03","","","2","","1","200904","","","","","","","","","","","","","","","","","",""
"100100158052","03","03","01","家．ｃｏｍ（株）　大泉学園店　","03-6904-4833","","","","02","2019-07-20","2019-07-22","","","東京都","練馬区","関町北１丁目","１０－１６","すずしろ","103","","","西武新宿線","武蔵関","8","640","","","","","","","","","","2","","2","","","4","2","","100.00","","100.00","","","69000","","12000","4000","","","","","","","","","","","","","","","0200","","","","","","","","19.87","","","","","","","","","","","","","","","","","","7000","","","","","540","","","","","15000","","1","","17000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","6.0","1","","","","","","","","","","","","","","","","","","","","","","","","","洋　６","","","","","","","","03","","","4","","1","201002","","","","","","","","","","","","","","","","","",""
"100100162989","03","03","02","（株）タウンハウジング　","03-5809-1589","日暮里店","0356151300","","02","2019-07-20","2019-07-21","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８８９００８６－１"
"100100162992","03","03","02","（株）タウンハウジング　","03-5809-1589","日暮里店","0356151300","","02","2019-07-20","2019-07-21","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８８９００８８－１"
"100100163822","03","03","02","（株）タウンハウジング　","03-5809-1589","西葛西店","0336891511","","02","2019-07-20","2019-07-22","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","301","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９００９２４－１"
"100100163824","03","03","02","（株）タウンハウジング　","03-5809-1589","西葛西店","0336891511","","02","2019-07-20","2019-07-22","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","302","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８９００９３２－１"
"100100164031","03","03","02","（株）タウンハウジング　","03-5809-1589","人形町店","0356415535","","02","2019-07-20","2019-07-22","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","301","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","62000","","13000","4000","","","","","","","","","","","","","","","","","","","","","","","16.71","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","6.1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","3","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８８９８６１０－１"
"100100164034","03","03","02","（株）タウンハウジング　","03-5809-1589","人形町店","0356415535","","02","2019-07-20","2019-07-22","","","東京都","足立区","興野１丁目","７ー２４","グランデージ西新井","302","","","伊勢崎線","西新井","13","","","","","","","","","","","2","","","","","3","2","","100.00","","100.00","","","64000","","12000","4000","","","","","","","","","","","","","","","","","","","","","","","18.33","","","","","","","","","","","","","","","","","","4000","","","","","","","","","","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","1","","","2","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","21600","","","","","","01","","","3","","3","201906","1","7","","","","","","","イトーヨーカドーアリオ","457","","","","","","12","","３８８９８６１４－１"
"100100164288","03","03","01","（有）オリエント住販　","03-5705-3245","","","","02","2019-07-20","","","","東京都","大田区","萩中１丁目","１３－１８","","","","","京急空港線","糀谷","12","960","","","","","","","","","","1","","4","201906","2","3","2","","100.00","","100.00","","","75000","","11000","4000","","","","","","","","1.00","","1.00","","","","","0200","","","","","","","","23.44","","","","","","","","","","","","","","","","","","3000","","","","","","","","","1","","1.00","1","","15000","2","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","2","7.7","1","","7","3.0","1","","","","","","","","","","","","","","","","","","","","","洋　７．７　Ｋ　３","4","","","","","","","03","","","4","","2","200702","","7","","","","","","","","","","","","","","","",""
"100100164533","03","03","02","（株）シー・エフ・ネッツ　","0467-50-0976","鎌倉本店","0467500976","","02","2019-07-20","2019-07-21","","","東京都","北区","赤羽西３丁目","１５ー２０","Ｗｅｓｔ　Ｓｉｄｅ赤羽","302","","","埼京線","赤羽","13","","","","","","","","","","","1","","3","201909","1","3","2","","100.00","","100.00","","","72000","","12000","4000","","","","","","","","","","1.00","","","","","","","","","","","","","20.52","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","32400","","1","","18000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","","2","8.4","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","01","","","3","","3","201801","","4","","","","","","","オーケー十条店","671","","","","","","8","","３５２４３４０８－１"
"100100176734","03","03","02","（株）ＳＲＥＭ　","050-3628-2048","","","","02","2019-07-21","2019-07-27","","","東京都","台東区","根岸３丁目","６－２３－７","クレア根岸","101","","","山手線","鶯谷","5","400","","","","","","","","","","1","","2","","","3","2","","100.00","","100.00","","","75000","","13000","4000","","","","","","","","","","1.00","","","","","0200","","","","","","","","19.25","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","10800","","1","","20740","2","","","","","","","","","","","","","","","","","","","","","","","02","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","洋室６．４","4","","","","","","","01","","","3","","1","201702","","6","","","","","","","","","","","","","","","","２９７２１３５８－１"
"100100185887","03","03","02","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-22","2019-07-22","","","東京都","板橋区","赤塚３丁目","７－１３","Ｃａｃｃｏ成増","202","","","東武東上線","成増","5","400","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","80000","","12000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","22.50","","","","","","","","","","","","","","","","","","13000","","","","","","","","","","","","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","3","","2","201808","1","4","","","","","","","","","","","","","","","",""
"100100185907","03","03","02","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-22","2019-07-27","","","東京都","板橋区","桜川２丁目","１５－７","ＬａＬａ　Ｂｌａｎｃ","302","","","東武東上線","上板橋","7","560","","","","","","","","","","2","","1","","","2","2","","100.00","","100.00","","","80000","","9000","3000","","2.00","","","","","","","","","","","","","0200","","","","","","","","30.08","","","","","","","","","","","","","","","","","","18000","","","","","","","","","1","","1.00","1","火災","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","3","","3","201808","1","","","","","","","","","","","","","","","","",""
"100100186130","03","03","01","（株）Ｐｌａｎ　Ｃ　","03-4405-3454","","","","02","2019-07-22","2019-07-26","","","東京都","北区","志茂３丁目","３９－４","ｔｒｉａｓ．ｓ","201","","","南北線","志茂","3","240","","","","","","","","","","2","","1","","","2","3","100.00","","","100.00","","","80000","","13000","4000","","2.00","","","","","","","","","","","","","0200","","","","","","","","20.58","","","","","","","","","","","","","","","","","","15000","","","","","","","","","1","","1.00","1","東京海上プレミア短期少額","20000","2","","","","","","","","","","","","","","","","","","","","","","","03","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","","","3","","2","201906","1","","","","","","","","","","","","","","","","",""
"100100189139","03","03","02","レスク（株）　","03-5486-2411","","","","03","2019-07-22","","","","東京都","世田谷区","若林３丁目","２０－５","大型ロフト、　ＩＨ２口アパートメント","205","","","世田谷線","松陰神社前","1","","","","","","","","","","","1","","3","201907","3","1","3","","","","","","","80000","","15000","5000","","","","","","","","","80000","","","","","","","","","","","","","","18.00","","","","","","","","","","","","","","","","","","","","","2000","","","","","","","","","1","あんしん住まいる家財保険","15000","2","","","","","","","","","","","","","","","","","","","","","","","01","1","","","1","2","5.5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","2","","2","200801","","","","","","","","","","","","","","","","","",""
